Label,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
239,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,136.0,140.55555555555554,144.0
240,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,140.0,141.33333333333334,144.0
241,11.25,3.7846987830302403,-39.743523392229115,5.374783566496176,2.78879555107009,13.242640687119284,103.0,112.37777777777778,118.0
242,24.0,5.527906391541368,-89.959997154485,8.731231533460495,4.0688482970812085,21.77817459305202,125.0,133.16666666666666,144.0
243,4.0,2.256758334191025,7.572853072215093,3.301448858356288,1.5125922899638105,6.103553390593274,87.0,93.1875,97.0
244,10.0,3.5682482323055424,44.146433214405334,5.685566065761551,2.610428798466011,13.517766952966369,122.0,128.2,135.0
245,22.25,5.322553886092406,49.802944769183306,9.68367845914263,4.4149596012473875,24.65685424949238,128.0,135.5505617977528,141.0
246,58.5,8.63044108762739,-86.0222901044226,14.533242240358959,10.452736665161579,64.33452377915606,126.0,134.73931623931625,144.0
247,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,132.0,136.22222222222223,139.0
248,8.75,3.3377905890622728,40.37821624459379,3.7075586480383333,3.220490629044638,10.82842712474619,134.0,138.9142857142857,147.0
249,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,97.0,103.11111111111111,109.0
250,3.75,2.1850968611841584,45.00000000000002,2.309401076758503,2.0132891827388666,5.707106781186548,122.0,128.4,132.0
251,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,136.0,139.41666666666666,142.0
252,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,98.0,102.33333333333333,107.0
253,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,103.0,106.77777777777777,110.0
254,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,126.0,133.55555555555554,138.0
255,26.25,5.781222885281108,-7.152474468907736,8.872173867806177,4.856899645872333,30.52081528017131,130.0,138.82857142857142,145.0
256,4.25,2.326213245840639,9.462322208025617,2.5667557916789914,2.1306788560323335,6.414213562373095,87.0,94.58823529411765,99.0
257,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,106.0,108.44444444444444,113.0
258,18.75,4.886025119029199,16.483874129567056,7.135694604000046,3.7536939238568943,17.949747468305834,109.0,115.33333333333333,121.0
259,87.75,10.57008845991889,75.48603268730812,21.6581089454591,8.600186500358657,89.11269837220809,131.0,141.4045584045584,151.0
260,13.75,4.1841419359420025,-89.637264874755,8.700574862230846,2.3492915145710858,17.65685424949238,133.0,140.8,148.0
261,37.0,6.863662517577698,16.44788589271035,14.300337718747626,5.358272006398679,40.60660171779821,130.0,137.52702702702703,145.0
262,10.25,3.6125759969217834,-69.1736883323056,5.18579455387091,2.5924621977165847,11.82842712474619,129.0,134.1951219512195,139.0
263,17.5,4.720348719413148,-28.269830295273124,5.856235079417237,4.0070372383217085,15.535533905932738,122.0,128.7,134.0
264,5.5,2.6462837142006137,79.92648712684044,3.355742125536571,2.085800813796269,7.707106781186548,134.0,137.63636363636363,143.0
265,3.5,2.111004122822376,-45.0,2.390457218668787,1.7728105208558367,5.414213562373095,136.0,140.85714285714286,145.0
266,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,136.0,140.88888888888889,143.0
267,16.0,4.51351666838205,2.927751924769546,8.641430988993841,2.73441724138013,18.535533905932738,88.0,96.25,105.0
268,49.5,7.938851142601841,21.372766618150933,14.189564315992676,6.199116292685368,46.09188309203678,123.0,134.46464646464648,142.0
269,71.75,9.557977680176279,71.78808761806204,16.451927567774597,11.144152943990939,73.62741699796952,133.0,142.41463414634146,150.0
270,112.25,11.954962939989485,34.762143912546094,18.518845113640577,15.473738721492182,117.30508652763321,122.0,137.99554565701558,147.0
271,567.75,26.88646037550106,18.25412465006244,47.41059551525793,26.16446266269342,494.2858402782517,126.0,138.13386173491853,149.0
272,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,134.0,138.66666666666666,144.0
273,18.0,4.787307364817192,-78.41856237050135,6.488663342259862,5.333827628131185,21.949747468305834,119.0,125.94444444444444,132.0
274,17.0,4.652426491681278,-17.3236808378205,7.421346214324659,3.5735845002291255,18.949747468305834,122.0,129.25,137.0
275,11.5,3.826519928662906,-19.736019827111242,5.835826432349204,3.2631631619103287,14.82842712474619,131.0,139.67391304347825,145.0
276,67.75,9.287732724180174,51.618296445983006,13.891362095197396,8.142009830962236,71.80203820042827,128.0,136.82656826568265,143.0
277,4.5,2.393653682408596,17.296144343754975,2.8306637414376574,2.0244638534736237,6.707106781186548,131.0,139.88888888888889,145.0
278,21.0,5.170882945826411,-22.99661831988919,8.385868164080687,3.9303464602911684,25.710155108391486,131.0,142.82142857142858,151.0
279,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,133.0,139.33333333333334,145.0
280,76.25,9.853147481188747,34.03348623760375,28.466758974287146,5.0251236646920985,71.7517856687341,123.0,133.22295081967212,143.0
281,6.5,2.876813695875796,10.224773805396293,3.3173468009238487,2.556104798489656,8.414213562373096,133.0,140.19230769230768,146.0
282,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,137.0,142.0,147.0
283,57.0,8.51907589177983,77.23827027666584,11.245656595245029,9.131665570028835,60.50609665440988,131.0,141.14473684210526,149.0
284,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,140.0,143.33333333333334,147.0
285,298.75,19.50334109812034,52.87906985536603,35.2328546374878,21.14921971723583,325.31170619230636,119.0,140.70543933054392,150.0
286,14.5,4.296739856991561,-38.22836561776582,6.77566854800877,3.028786881322491,16.242640687119287,138.0,144.36206896551724,152.0
287,21.25,5.201570947860099,14.163125647944117,10.856674924502023,3.815395950866659,27.36396103067893,135.0,142.98823529411766,150.0
288,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,135.0,138.0,143.0
289,6.25,2.8209479177387813,-10.729980365242849,3.1976014117045857,2.497227505027294,8.121320343559642,134.0,140.36,144.0
290,18.5,4.853342309955121,31.350125377661705,6.889707433407139,3.6857190093289285,17.949747468305834,129.0,136.52702702702703,142.0
291,180.25,15.149304536463484,-41.32511352800329,28.787165650329477,13.442109351775423,176.81118318204307,112.0,132.47711511789183,141.0
292,19.25,4.950743503369154,32.56108437274816,9.845417618571036,3.08929077763485,22.48528137423857,135.0,142.80519480519482,150.0
293,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,130.0,134.66666666666666,137.0
294,6.0,2.763953195770684,90.0,3.415650255319866,2.23606797749979,8.0,121.0,126.875,133.0
295,5.5,2.6462837142006137,13.759676688478011,4.023305195200135,1.7589789770809636,8.414213562373096,129.0,138.86363636363637,145.0
296,108.5,11.753573524837677,31.11676507389863,19.352914152733216,10.210040021541515,118.13351365237939,122.0,134.9815668202765,143.0
297,3.75,2.1850968611841584,90.0,2.8284271247461903,1.632993161855452,6.0,130.0,137.06666666666666,140.0
298,1.5,1.381976597885342,0.0,1.632993161855452,1.0,3.0,93.0,97.16666666666667,99.0
299,141.0,13.398760233979036,69.88135192830765,24.79952353706885,12.26744816228066,149.6218433538229,129.0,141.23758865248226,153.0
300,46.0,7.653039857325812,42.812181697737714,12.652760947405369,5.669718468809901,39.384776310850235,128.0,133.92391304347825,140.0
301,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,124.0,127.5,131.0
302,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,133.0,136.88888888888889,144.0
303,6.75,2.9316150714175193,-73.51529804826895,4.200567054178737,2.139499625045629,9.414213562373096,131.0,140.07407407407408,147.0
304,171.5,14.777028859756632,26.200009339776937,25.588658319878025,15.12598912142086,169.17514421272202,121.0,138.3804664723032,147.0
305,4.25,2.326213245840639,-24.901742879534538,2.847653258236741,1.8531388280453736,6.414213562373095,86.0,93.41176470588235,100.0
306,65.5,9.13220620552083,-9.675103471811553,15.899887180640572,8.226872917535088,63.12741699796952,92.0,109.55725190839695,121.0
307,2398.0,55.256026171585304,-88.65035406486236,118.70320243657225,70.14205154168765,2375.747437513863,78.0,129.83381984987489,151.0
308,1.5,1.381976597885342,0.0,1.632993161855452,1.0,3.0,92.0,97.0,100.0
309,23.25,5.440847306724618,2.7244351281676678,12.327577655766424,3.535568917575315,27.606601717798213,86.0,99.0752688172043,109.0
310,2.0,1.5957691216057308,0.0,2.23606797749979,1.0,4.0,86.0,91.5,96.0
311,32.5,6.432750982580687,0.1977402784280088,10.227762227940616,4.845174924127878,31.29594154601839,121.0,134.2076923076923,140.0
312,13.0,4.068428945128219,-42.71266133978177,5.496267215761387,3.511339948140611,15.242640687119284,89.0,97.46153846153847,105.0
313,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,138.0,140.55555555555554,144.0
314,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,132.0,138.33333333333334,146.0
315,6.75,2.9316150714175193,-36.650377883003195,3.8551729466269977,2.362643857215843,9.414213562373096,130.0,136.77777777777777,142.0
316,4.25,2.326213245840639,45.0,3.3606722016672235,1.6803361008336117,7.82842712474619,120.0,129.76470588235293,136.0
317,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,125.0,128.33333333333334,134.0
318,8.75,3.3377905890622728,50.154716074408256,4.575385471348056,2.517475823770905,10.82842712474619,122.0,128.88571428571427,135.0
319,66.5,9.201653640780462,44.71613288424605,17.385197489262236,6.838549733863696,62.00609665440987,133.0,141.406015037594,148.0
320,39.5,7.091753098990329,-2.6297769134957836,9.662772030689627,7.639448171205695,43.36700935788386,86.0,108.27215189873418,117.0
321,78.75,10.013371767186818,4.998144184586029,16.78126664797456,10.464843024422647,74.2842712474619,123.0,140.3111111111111,148.0
322,108.25,11.740024732409271,46.39653031494756,25.055079699522448,11.937535170242361,113.70153313703993,120.0,138.36720554272517,148.0
323,158.5,14.20593072771099,0.7628704032790827,34.53072458335276,9.577128393323672,153.17209588551708,89.0,104.25552050473186,114.0
324,33.0,6.4820448144285745,37.376644958691,8.995916812321058,7.075142435697932,36.81370849898476,118.0,128.5,137.0
325,48.75,7.878478774854901,44.48931428773787,12.142643966439945,7.341342963309717,48.14213562373095,124.0,132.1076923076923,140.0
326,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,135.0,139.55555555555554,145.0
327,10.25,3.6125759969217834,-35.75771148495122,5.42758747541958,2.934128656415265,13.82842712474619,136.0,143.97560975609755,151.0
328,21.0,5.170882945826411,-77.81076329001097,6.744789331025872,4.562913012180219,18.77817459305202,135.0,141.23809523809524,147.0
329,17.75,4.753945931439391,-44.713644591217935,9.949042504643963,2.6859876829080602,21.77817459305202,117.0,131.73239436619718,141.0
330,50.25,7.998767850296815,-71.32954544662016,11.5330774896366,9.466806995996398,56.19543648263006,125.0,138.85572139303483,149.0
331,212.25,16.439132987175398,-27.471800280422077,28.18251524891364,18.472254963807224,222.28174593052023,121.0,138.87868080094228,149.0
332,10.0,3.5682482323055424,-36.34060182257745,6.17596547276751,2.6636348246678976,14.346194077712559,86.0,95.85,102.0
333,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,138.0,141.0,147.0
334,7.25,3.0382538898732494,72.51401935714223,4.689668852059844,2.045816500650442,10.121320343559642,116.0,121.10344827586206,125.0
335,27.25,5.890312181373172,-41.56856092110356,7.293743117461228,6.265150847416246,27.77817459305202,98.0,116.70642201834862,125.0
336,34.5,6.627726932618989,80.81635751106069,11.708427239112707,4.931552393224017,34.31370849898477,117.0,123.84782608695652,130.0
337,170.25,14.72307822743469,-42.385181631697236,22.755238691775943,18.350355054425382,172.68986283848346,123.0,134.58590308370043,145.0
338,19.5,4.982787485166879,2.2211046741298857,6.682544776998323,4.0041569833032815,19.94974746830583,101.0,109.96153846153847,116.0
339,3.75,2.1850968611841584,90.0,2.8284271247461903,1.632993161855452,6.0,132.0,137.8,142.0
340,99.75,11.269678104867614,-9.050261389176331,30.917777182633007,8.430420519431669,120.63046532517447,82.0,95.63408521303258,110.0
341,252.0,17.91246396432554,1.7617973974028893,28.865005026623333,16.668146443928595,244.59545442950497,98.0,113.6984126984127,126.0
342,779.75,31.508864387775752,17.192961894515616,54.729555144556116,47.19958307937503,766.6000717874997,112.0,128.05065726194292,138.0
343,10.25,3.6125759969217834,-53.10342006777968,4.966994309813655,3.056477543550159,13.535533905932738,116.0,123.78048780487805,130.0
344,9.75,3.523362819972964,2.0883976038662992,4.8249310772444876,2.651730978192961,11.535533905932738,129.0,136.15384615384616,144.0
345,9.75,3.523362819972964,-36.190090016934676,4.360783356748235,3.291253896381306,11.82842712474619,131.0,136.5897435897436,143.0
346,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,128.0,133.08333333333334,137.0
347,15.25,4.406461512053774,-28.503173296917655,7.244158332859585,3.1765227680724473,19.65685424949238,127.0,132.0655737704918,138.0
